-0.21423	-0.38197
-0.34067	-0.17367
-0.59961	-0.22609
-0.70321	-0.24496
-0.74601	-0.32648
-0.52476	-0.47235
-0.60358	-0.059119
-0.42879	-0.41462
-0.59821	-0.30197
-0.34409	-0.31125
-0.43856	-0.20721
-0.33909	-0.22181
-0.47715	-0.076183
-0.65647	-0.098861
-0.25996	-0.43267
-0.66211	-0.051973
-0.24997	-0.0064351
-0.68253	-0.031018
-0.37655	-0.52612
-0.51093	-0.072219
-0.48877	0.097704
-0.49475	-0.20433
-0.29889	-0.25204
-0.39055	-0.56636
-0.37995	-0.11228
-0.65087	-0.18854
-0.47034	-0.21758
-0.74681	-0.23728
-0.42725	-0.30849
-0.52274	-0.193
-0.17389	-0.021437
-0.52502	0.06293
-0.59658	-0.25033
-0.45051	-0.26334
-0.79023	-0.34591
-0.5036	0.091023
-0.51888	-0.23244
-0.24978	-0.10267
-0.47742	-0.27694
-0.81466	-0.31973
-0.80717	-0.28798
-0.74097	-0.48378
-0.61322	-0.25401
-0.48162	-0.37115
-0.33926	-0.038554
-0.43974	0.00042457
-0.51154	-0.1833
-0.4895	-0.21736
-0.85247	-0.12495
-0.56441	-0.099518
-0.69699	-0.21797
-0.27838	0.075687
-0.2703	-0.36728
-0.42844	-0.47513
-0.52898	0.082272
-0.53437	-0.25787
-0.58313	-0.21544
-0.77507	-0.30806
-0.62482	-0.072827
-0.59237	-0.2582
-0.42442	-0.087525
-0.22282	-0.19212
-0.62937	-0.42583
-0.54747	-0.32538
-0.22387	-0.11704
-0.30228	-0.15139
-0.433	-0.29961
-0.52994	-0.25941
-0.35628	-0.099555
-0.65977	-0.41802
-0.62507	-0.18259
-0.49944	-0.19816
-0.63187	-0.17666
-0.83842	-0.33337
-0.89898	-0.19333
-0.65275	-0.049455
-0.44405	-0.19609
-0.74886	-0.063771
-0.67256	-0.26685
-0.78341	-0.45545
-0.51314	-0.17276
-0.58539	-0.54943
-0.80172	-0.40103
-0.82828	-0.044392
-0.3371	-0.35483
-0.50403	-0.1971
-0.71674	-0.39564
-0.57479	-0.1948
-0.58521	-0.25215
-0.56943	0.049258
-0.41544	0.13424
-0.59687	-0.12608
-0.42152	-0.17444
-0.65344	-0.349
-0.3082	-0.11303
-0.5095	-0.18274
-0.4828	-0.21881
-0.41115	-0.060477
-0.44963	-0.38545
-0.49937	-0.20041
-0.35195	-0.38357
-0.6577	0.14658
-0.62063	0.023567
-0.71047	0.081116
-0.33699	-0.28869
-0.20853	0.038684
-0.30604	0.06052
-0.30722	-0.53533
-0.50107	-0.46266
-0.57563	-0.30383
-0.41862	-0.58844
-0.63783	-0.44639
-0.41256	-0.27286
-0.47996	-0.047944
-0.52705	-0.14649
-0.48271	-0.20791
-0.334	-0.14312
-0.70992	-0.24933
-0.52163	-0.20863
-0.60149	-0.14471
-0.64159	-0.32439
-0.51742	-0.48877
-0.56536	-0.1982
-0.46662	-0.28717
-0.46115	-0.19331
-0.1585	-0.35243
-0.44953	-0.19326
-0.55291	-0.1615
-0.45167	-0.26859
-0.21708	-0.10856
-0.34076	0.055739
-0.58527	-0.25317
-0.46478	-0.18802
-0.4115	-0.24929
-0.76878	-0.2599
-0.58167	-0.33051
-0.39784	-0.12507
-0.66504	-0.18353
-0.14399	-0.092672
-0.6481	-0.23712
-0.79369	-0.061518
-0.4659	-0.15513
-0.68808	-0.16536
-0.62857	-0.084539
-0.496	-0.15443
-0.51607	-0.16893
-0.26115	-0.066933
-0.704	-0.23263
-0.65563	-0.34434
-0.65054	-0.46003
-0.43562	0.13613
-0.87601	-0.2852
-0.67359	-0.24724
-0.48575	-0.47592
-0.69474	-0.16771
-0.74785	-0.39542
-0.88947	-0.28192
-0.60407	-0.075092
-0.41262	-0.37176
-0.48158	-0.24174
-0.50452	-0.23698
-0.23964	0.028678
-0.49143	-0.22559
-0.66537	-0.16838
-0.48034	-0.25851
-0.59963	-0.32279
-0.52168	-0.16514
-0.4861	-0.18292
-0.41755	-0.22868
-0.53552	-0.026632
-0.80627	-0.29577
-0.74601	-0.35396
-0.46095	-0.23414
-0.51721	-0.22668
-0.53399	-0.32946
-0.15774	-0.12358
-0.18658	-0.049242
-0.19029	-0.0017654
-0.43528	-0.54532
-0.51734	-0.020886
-0.55767	0.064114
-0.30137	-0.072663
-0.12711	-0.25988
-0.27155	-0.5225
-0.49494	-0.0098289
-0.59293	0.056667
-0.68622	-0.093252
-0.27077	-0.26575
-0.43107	0.070694
-0.56837	-0.24124
-0.52852	-0.24945
-0.49573	-0.20504
-0.41602	-0.16812
-0.8694	-0.17376
-0.65611	-0.19691
-0.45357	-0.38001
-0.62211	-0.36245
-0.6777	-0.27929
-0.46435	-0.33596
-0.24622	-0.26413
-0.71275	-0.052579
-0.73525	-0.12444
-0.49225	-0.46717
-0.50587	-0.19989
-0.21511	-0.0037204
-0.45059	-0.24623
-0.40834	-0.2925
-0.52999	-0.26188
-0.47622	-0.26611
-0.54313	-0.22876
-0.55963	-0.22622
-0.41589	-0.050402
-0.2803	-0.17322
-0.50339	-0.18165
-0.52639	-0.32696
-0.45973	0.19311
-0.78924	-0.43511
-0.44031	-0.53596
-0.49231	-0.26923
-0.67746	-0.0074696
-0.35585	0.14498
-0.71059	0.099565
-0.66062	-0.12875
-0.51349	0.0042266
-0.4454	-0.18097
-0.75632	-0.39233
-0.53423	-0.092694
-0.73635	-0.40101
-0.5134	-0.14461
-0.47811	-0.1826
-0.21484	-0.41413
-0.36768	-0.5072
-0.31358	-0.1452
-0.29832	0.037484
-0.35971	-0.353
-0.48963	-0.3424
-0.30336	-0.41075
-0.37695	-0.29885
-0.58079	-0.40696
-0.33342	-0.18927
-0.41582	-0.35647
-0.47096	-0.23163
-0.8877	-0.21874
-0.58933	-0.20781
-0.64425	-0.35017
-0.1492	-0.17895
-0.52062	-0.030403
-0.29419	-0.14306
-0.73844	-0.31154
-0.56134	-0.56459
-0.68215	-0.099908
-0.49451	-0.18208
-0.73382	-0.23612
-0.40662	-0.3206
-0.32975	-0.281
-0.19298	-0.016236
-0.53537	0.025581
-0.3837	-0.20168
-0.42914	-0.2619
-0.45404	-0.56183
-0.3685	-0.26337
-0.29663	-0.20749
-0.6917	-0.42311
-0.49238	-0.16969
-0.43171	-0.35722
-0.27666	-0.17708
-0.39734	-0.22866
-0.52322	-0.18843
-0.12524	-0.12792
-0.15374	-0.1899
-0.54861	-0.20101
-0.4296	-0.083672
-0.31974	-0.14858
-0.51872	-0.19398
-0.68409	0.15372
-0.4658	-0.16086
-0.83595	-0.27654
-0.50794	-0.20838
-0.40904	-0.41701
-0.12269	-0.18568
-0.26387	-0.33754
-0.36144	-0.26672
-0.35894	-0.51224
-0.75868	-0.22927
-0.56325	-0.1538
-0.56259	-0.10953
-0.77405	-0.27589
-0.85281	-0.0651
-0.58797	-0.3937
-0.30422	-0.2942
-0.47576	-0.16417
-0.21019	-0.096204
-0.40476	-0.10663
-0.30096	-0.025457
-0.48302	-0.18558
-0.1853	-0.055654
-0.56681	-0.114
-0.46896	-0.25474
-0.26749	-0.21067
-0.11841	-0.26262
-0.16677	-0.19327
-0.84835	-0.062233
-0.52556	-0.19777
-0.64876	-0.25688
-0.6189	0.069183
-0.50612	-0.16886
-0.48387	-0.13027
-0.55875	-0.58332
-0.49509	-0.069837
-0.5976	-0.21394
-0.35144	0.03399
-0.49097	-0.28674
-0.48866	-0.081649
-0.60925	-0.21285
-0.4418	-0.23883
-0.55226	-0.51355
-0.44053	-0.31192
-0.72578	-0.2447
-0.30686	-0.15698
-0.34802	-0.28712
-0.49885	-0.19676
-0.48868	0.038195
-0.30912	0.10851
-0.51481	0.1168
-0.6379	0.064354
-0.59651	-0.16684
-0.66736	0.13354
-0.65211	-0.36536
-0.63147	0.072822
-0.39185	-0.43244
-0.7128	-0.44207
-0.62569	0.11414
-0.27641	-0.26831
-0.32583	-0.14396
-0.80145	-0.45633
-0.81508	-0.27395
-0.72218	-0.25097
-0.61197	-0.15782
-0.47569	0.19545
-0.8097	-0.061146
-0.56738	-0.11743
-0.54313	-0.24566
-0.61843	-0.24171
-0.73484	0.041603
-0.49722	-0.43771
-0.43401	-0.3122
0.72137	0.46278
0.58652	0.48257
0.35518	0.33996
0.59077	0.35415
0.79365	0.35506
0.71599	0.35005
0.4087	0.44599
0.58565	0.50502
0.32082	0.57224
0.60933	0.86599
0.59302	0.31374
0.51445	0.49194
0.6826	0.51683
0.53313	0.47732
0.62918	0.46643
0.54778	0.4629
0.69065	0.32996
0.51411	0.17321
0.6403	0.53713
0.32217	0.46948
0.59275	0.49471
0.59672	0.46847
0.34938	0.35465
0.32333	0.32897
0.76092	0.7749
0.66354	0.64888
0.59566	0.48901
0.69444	0.46593
0.37786	0.33652
0.80227	0.50715
0.37762	0.81712
0.75258	0.63026
0.55201	0.48943
0.60461	0.51665
0.5922	0.65631
0.59655	0.44478
0.40882	0.16575
0.73404	0.47626
0.37652	0.79138
0.73051	0.38313
0.50662	0.41381
0.6956	0.20342
0.55079	0.30381
0.66574	0.66392
0.61925	0.51904
0.67323	0.11456
0.6099	0.37637
0.5907	0.47152
0.7167	0.39454
0.98593	0.40385
0.46625	0.2591
0.60161	0.40175
0.50215	0.69026
0.63005	0.4839
0.66116	0.50563
0.40051	0.513
0.63537	0.48739
0.5983	0.51556
0.67364	0.8821
0.4649	0.15425
0.5782	0.49561
0.49903	0.71851
0.62744	0.49016
0.48127	0.76296
0.59174	0.58156
0.63365	0.55327
0.81063	0.62394
0.6955	0.82843
0.67574	0.18326
0.63575	0.20026
0.81272	0.6275
0.61273	0.49845
0.45159	0.41617
0.60587	0.81446
0.60643	0.50863
0.61891	0.53655
0.97999	0.54129
0.80384	0.27235
0.91576	0.69372
0.83556	0.37741
0.88879	0.6918
0.567	0.28278
0.72883	0.82564
0.63366	0.59124
0.57351	0.48791
0.32673	0.48189
0.92228	0.72547
0.4412	0.18276
0.23294	0.45369
0.58252	0.60149
0.84372	0.78463
0.64574	0.41166
0.76903	0.41454
0.67687	0.51811
0.70888	0.61736
0.60474	0.65143
0.39983	0.73607
0.88652	0.69723
0.56696	0.50375
0.45258	0.39662
0.29136	0.6964
0.89494	0.47722
0.54489	0.52157
0.55266	0.55157
0.69118	0.23589
0.52392	0.77042
0.52613	0.57467
0.61051	0.42016
0.36143	0.22977
0.67654	0.66163
0.29524	0.69884
0.5874	0.4461
0.60396	0.50227
0.60553	0.48603
0.74609	0.83401
0.79707	0.70018
0.41433	0.82617
0.51629	0.27077
0.60502	0.41357
0.68855	0.63152
0.61226	0.20834
0.40338	0.49792
0.72795	0.42217
0.7481	0.19969
0.69117	0.54762
0.55562	0.51214
0.90723	0.31482
0.70453	0.51148
0.67968	0.82171
0.82978	0.50259
0.40272	0.56554
0.63847	0.37772
0.51737	0.55049
0.63618	0.58721
0.71251	0.87145
0.55383	0.62325
0.48437	0.36909
0.6844	0.58334
0.27145	0.34099
0.62148	0.52611
0.58903	0.47893
0.60052	0.46035
0.55927	0.41595
0.39389	0.22968
0.64084	0.48183
0.56577	0.60576
0.43566	0.38399
0.62057	0.47995
0.25456	0.39027
0.55092	0.70015
0.5055	0.13753
0.45848	0.38642
0.84389	0.5144
0.85422	0.75166
0.486	0.71233
0.52471	0.16445
0.57517	0.4585
0.8077	0.43444
0.60679	0.83579
0.8013	0.83603
0.43444	0.41847
0.43421	0.56377
0.48389	0.12881
0.5051	0.60231
0.41837	0.7455
0.3502	0.55937
0.37441	0.80106
0.5888	0.81737
0.52736	0.57012
0.87746	0.47759
0.51832	0.36353
0.35395	0.47452
0.29168	0.6802
0.71338	0.64098
0.78844	0.60093
0.78219	0.37128
0.54557	0.38306
0.60832	0.28796
0.22346	0.58662
0.49674	0.45369
0.22138	0.40402
0.56935	0.3523
0.36162	0.41175
0.72155	0.8362
0.3499	0.28609
0.64445	0.49164
0.56692	0.11711
0.60042	0.50478
0.57164	0.55186
0.44241	0.60887
0.68609	0.44746
0.54932	0.55506
0.7237	0.74981
0.62761	0.70183
0.55083	0.45084
0.81309	0.39023
0.68149	0.25242
0.62177	0.50988
0.68591	0.72784
0.91424	0.54603
0.35991	0.80828
0.69045	0.45763
0.43331	0.855
0.40954	0.48775
0.5679	0.52731
0.51386	0.15387
0.761	0.25485
0.54261	0.40317
0.7176	0.63194
0.7054	0.61013
0.60255	0.50112
